4295824142 964 0 52000000
4295824156 611 0 104000000
4295824170 2059 0 104000000
4295824185 599 0 104000000
4295824199 806 0 28000000
4295824213 0 0 0
4295824227 0 0 0
4295824241 0 0 0
4295824255 0 0 0
4295824269 0 0 0
4295824283 0 0 0
4295824297 0 0 0
4295824311 0 0 0
4295824325 297 0 4000000
4295824339 2369 0 44000000
4295824353 1136 0 44000000
4295824367 298 0 24000000
4295824381 104 0 8000000
4295824395 880 0 40000000
4295824409 2338 0 56000000
4295824423 948 0 36000000
4295824437 1186 0 44000000
4295824452 1417 0 76000000
4295824466 1673 0 56000000
4295824481 2722 0 64000000
4295824495 579 0 52000000
4295824509 877 0 56000000
4295824526 458 0 84000000
4295824539 1302 0 68000000
4295824554 1254 0 28000000
4295824568 0 0 0
4295824582 0 0 0
4295824596 0 0 0
4295824610 1 0 0
4295824624 792 0 36000000
4295824639 905 0 24000000
4295824653 792 0 36000000
4295824667 897 0 56000000
4295824680 392 0 28000000
4295824694 918 0 40000000
4295824708 1756 0 44000000
4295824722 423 0 8000000
4295824736 478 0 24000000
4295824750 569 0 32000000
4295824764 1350 0 56000000
4295824778 409 0 36000000
4295824792 225 0 8000000
4295824806 560 0 40000000
4295824821 938 0 48000000
4295824835 1730 0 52000000
4295824849 886 0 32000000
4295824863 2205 0 72000000
4295824877 332 0 12000000
4295824891 0 0 0
4295824905 0 0 0
4295824919 0 0 0
4295824933 1247 0 40000000
4295824947 1560 0 32000000
4295824961 29 0 4000000
4295824975 906 0 20000000
4295824989 1245 0 52000000
4295825003 627 0 32000000
4295825017 0 0 0
4295825031 627 0 28000000
4295825045 986 0 36000000
4295825059 702 0 24000000
4295825073 0 0 0
4295825087 0 0 0
4295825101 0 0 0
4295825116 460 0 16000000
4295825131 2283 0 60000000
4295825146 1551 0 84000000
4295825160 1320 0 32000000
4295825174 0 0 0
4295825188 0 0 0
4295825202 1320 0 32000000
4295825216 995 0 16000000
4295825230 0 0 0
4295825244 0 0 0
4295825258 1200 0 24000000
4295825272 832 0 48000000
4295825286 283 0 16000000
4295825300 0 0 0
4295825314 1073 0 32000000
4295825328 258 0 52000000
4295825342 543 0 44000000
4295825356 0 0 0
4295825370 0 0 0
4295825384 0 0 0
4295825398 0 0 0
4295825413 587 0 52000000
4295825427 1233 0 68000000
4295825441 1151 0 60000000
4295825455 874 0 52000000
4295825469 1588 0 48000000
4295825483 720 0 52000000
4295825497 351 0 12000000
4295825511 0 0 0
4295825525 0 0 0
4295825539 245 0 52000000
4295825554 679 0 48000000
4295825568 950 0 24000000
4295825582 0 0 0
4295825596 501 0 16000000
4295825610 897 0 32000000
4295825624 204 0 0
4295825638 0 0 0
4295825652 0 0 0
4295825666 0 0 0
4295825680 0 0 0
4295825694 0 0 0
4295825708 612 0 20000000
4295825723 813 0 36000000
4295825737 449 0 48000000
4295825751 1833 0 52000000
4295825766 1643 0 40000000
4295825779 0 0 0
4295825793 0 0 0
4295825807 0 0 0
4295825821 936 0 36000000
4295825835 666 0 28000000
4295825850 0 0 0
4295825865 38 0 8000000
4295825879 679 0 48000000
4295825893 535 0 32000000
4295825907 0 0 0
4295825921 0 0 0
4295825935 0 0 0
4295825949 0 0 0
4295825963 0 0 0
4295825977 0 0 0
4295825991 0 0 0
4295826005 444 0 24000000
4295826019 1981 0 64000000
4295826033 1977 0 44000000
4295826047 54 0 0
4295826062 0 0 0
4295826076 0 0 0
4295826090 1060 0 48000000
4295826105 192 0 8000000
4295826120 0 0 0
4295826134 0 0 0
4295826149 224 0 32000000
4295826163 313 0 28000000
4295826177 445 0 32000000
4295826191 0 0 0
4295826205 0 0 0
4295826219 0 0 0
4295826233 0 0 0
4295826247 0 0 0
4295826261 0 0 0
4295826275 599 0 28000000
4295826289 1601 0 32000000
4295826303 1045 0 48000000
4295826317 241 0 12000000
4295826331 0 0 0
4295826345 86 0 8000000
4295826359 805 0 52000000
4295826373 91 0 12000000
4295826387 0 0 0
4295826401 0 0 0
4295826415 0 0 0
4295826429 197 0 24000000
4295826443 700 0 40000000
4295826457 0 0 0
4295826471 0 0 0
4295826485 0 0 0
4295826499 0 0 0
4295826513 0 0 0
4295826527 0 0 0
4295826541 982 0 20000000
4295826555 569 0 16000000
4295826569 1310 0 28000000
4295826584 0 0 0
4295826598 0 0 0
4295826612 0 0 0
4295826626 684 0 44000000
4295826640 213 0 20000000
4295826654 0 0 0
4295826668 0 0 0
4295826682 0 0 0
4295826697 115 0 20000000
4295826712 596 0 52000000
4295826726 10 0 0
4295826740 0 0 0
4295826754 0 0 0
4295826768 0 0 0
4295826782 0 0 0
4295826796 634 0 36000000
4295826810 232 0 48000000
4295826824 870 0 72000000
4295826839 779 0 12000000
4295826853 0 0 0
4295826867 0 0 0
4295826881 0 0 0
4295826895 707 0 28000000
4295826909 14 0 0
4295826924 0 0 0
4295826938 0 0 0
4295826952 0 0 0
4295826966 574 0 16000000
4295826980 47 0 4000000
4295826994 0 0 0
4295827008 0 0 0
4295827022 0 0 0
4295827036 0 0 0
4295827050 0 0 0
4295827064 381 0 12000000
4295827078 860 0 8000000
4295827092 467 0 44000000
4295827106 355 0 28000000
4295827120 0 0 0
4295827134 0 0 0
4295827148 33 0 12000000
4295827162 588 0 28000000
4295827176 0 0 0
4295827190 0 0 0
4295827204 0 0 0
4295827218 43 0 4000000
4295827232 438 0 24000000
4295827246 0 0 0
4295827260 0 0 0
4295827275 0 0 0
4295827289 0 0 0
4295827303 0 0 0
4295827317 60 0 8000000
4295827331 604 0 40000000
4295827345 277 0 36000000
4295827359 294 0 44000000
4295827374 342 0 20000000
4295827388 146 0 20000000
4295827402 0 0 0
4295827416 85 0 20000000
4295827430 312 0 40000000
4295827445 84 0 4000000
4295827459 0 0 0
4295827473 0 0 0
4295827488 268 0 36000000
4295827502 120 0 40000000
4295827516 10 0 4000000
4295827530 0 0 0
4295827544 0 0 0
4295827558 0 0 0
4295827572 0 0 0
4295827586 401 0 20000000
4295827600 80 0 32000000
4295827614 48 0 28000000
4295827628 175 0 44000000
4295827642 71 0 56000000
4295827656 166 0 68000000
4295827670 53 0 32000000
4295827685 71 0 56000000
4295827699 128 0 56000000
4295827713 77 0 48000000
4295827727 26 0 32000000
4295827741 126 0 44000000
4295827755 157 0 60000000
4295827769 252 0 44000000
4295827783 202 0 40000000
4295827797 72 0 12000000
4295827811 0 0 0
4295827825 0 0 0
4295827839 0 0 0
4295827854 398 0 24000000
4295827868 0 0 0
4295827882 0 0 0
4295827896 0 0 0
4295827910 211 0 20000000
4295827924 136 0 24000000
4295827938 0 0 0
4295827952 0 0 0
4295827966 0 0 0
4295827980 0 0 0
4295827994 0 0 0
4295828008 0 0 0
4295828022 745 0 44000000
4295828036 0 0 0
4295828050 249 0 36000000
4295828064 0 0 0
4295828078 0 0 0
4295828092 0 0 0
4295828106 104 0 16000000
4295828121 243 0 20000000
4295828135 0 0 0
4295828149 0 0 0
4295828163 0 0 0
4295828177 249 0 32000000
4295828191 0 0 0
4295828205 0 0 0
4295828219 0 0 0
4295828233 0 0 0
4295828247 0 0 0
4295828261 0 0 0
4295828275 514 0 24000000
4295828289 82 0 0
4295828303 37 0 16000000
4295828317 174 0 44000000
4295828331 26 0 8000000
4295828345 0 0 0
4295828359 0 0 0
4295828374 234 0 32000000
4295828388 15 0 4000000
4295828402 0 0 0
4295828416 0 0 0
4295828431 217 0 12000000
4295828445 20 0 0
4295828460 0 0 0
4295828474 0 0 0
4295828488 0 0 0
4295828502 0 0 0
4295828516 0 0 0
4295828530 305 0 16000000
4295828544 181 0 8000000
4295828558 0 0 0
4295828572 0 0 8000000
4295828586 0 0 0
4295828600 0 0 0
4295828614 0 0 0
4295828628 237 0 8000000
4295828642 0 0 0
4295828656 0 0 0
4295828670 0 0 0
4295828684 0 0 8000000
4295828699 0 0 0
4295828713 0 0 0
4295828727 0 0 0
4295828742 0 0 0
4295828756 0 0 0
4295828770 0 0 0
4295828784 237 0 4000000
4295828799 0 0 0
4295828814 0 0 0
4295828828 0 0 0
4295828843 0 0 0
4295828856 0 0 0
4295828870 0 0 0
4295828885 0 0 0
4295828898 0 0 0
4295828912 0 0 0
4295828927 0 0 0
4295828941 0 0 0
4295828954 0 0 0
4295828968 0 0 0
4295828983 0 0 0
4295828997 0 0 0
4295829011 0 0 0
4295829026 0 0 0
read 444 profiled data
